filename,code,panel_type,is_horizontal,axis_range,floor,fill_color,center_x,center_y,top_y,min_x,max_x,min_y,max_y,width,height,path_d
Zone05,Zone05_GFRC_H74,Horizontal,True,G-H,GROUND FLOOR,#87CEEB,690.31178,1738.1926,1705.4852,592.6929,787.93066,1705.4852,1770.9,195.23775999999998,65.41480000000001,"M787.93066,1705.4852 L592.6929,1705.4852 L592.6929,1770.9 L787.93066,1770.9 z"
Zone05,Zone05_GFRC_H75,Horizontal,True,G-H,GROUND FLOOR,#87CEEB,886.555985,1738.1926,1705.4852,788.9371,984.17487,1705.4852,1770.9,195.23777000000007,65.41480000000001,"M984.17487,1705.4852 L788.9371,1705.4852 L788.9371,1770.9 L984.17487,1770.9 z"
Zone05,Zone05_GFRC_V106,Vertical,False,G-H,GROUND FLOOR,#98FB98,592.1897,1869.0214999999998,1771.9058,559.4823,624.8971,1771.9058,1966.1372,65.41480000000001,194.2313999999999,"M559.4823,1966.1372 L624.8971,1966.1372 L624.8971,1771.9058 L559.4823,1771.9058 z"
Zone05,Zone05_GFRC_V107,Vertical,False,F-G,GROUND FLOOR,#98FB98,526.3724050000001,1869.0214999999998,1771.9058,494.26886,558.47595,1771.9058,1966.1372,64.20709,194.2313999999999,"M494.26886,1966.1372 L558.47595,1966.1372 L558.47595,1771.9058 L494.26886,1771.9058 z"
Zone05,Zone05_GFRC_V108,Vertical,False,F-G,GROUND FLOOR,#98FB98,395.945495,1869.0214999999998,1771.9058,363.84195,428.04904,1771.9058,1966.1372,64.20709,194.2313999999999,"M363.84195,1966.1372 L428.04904,1966.1372 L428.04904,1771.9058 L363.84195,1771.9058 z"
Zone05,Zone05_GFRC_V109,Vertical,False,F-G,GROUND FLOOR,#98FB98,461.15895,1869.0214999999998,1771.9058,429.05542,493.26248,1771.9058,1966.1372,64.20705999999996,194.2313999999999,"M429.05542,1966.1372 L493.26248,1966.1372 L493.26248,1771.9058 L429.05542,1771.9058 z"
Zone05,Zone05_GFRC_V110,Vertical,False,F-G,GROUND FLOOR,#98FB98,199.70129,1869.0221999999999,1771.9064,166.99393,232.40865,1771.9064,1966.138,65.41471999999999,194.23159999999984,"M166.99393,1966.138 L232.40865,1966.138 L232.40865,1771.9064 L166.99393,1771.9064 z"
Zone05,Zone05_GFRC_V111,Vertical,False,F-G,GROUND FLOOR,#98FB98,265.51858500000003,1869.0221999999999,1771.9064,233.41504,297.62213,1771.9064,1966.138,64.20709000000002,194.23159999999984,"M233.41504,1966.138 L297.62213,1966.138 L297.62213,1771.9064 L233.41504,1771.9064 z"
Zone05,Zone05_GFRC_V112,Vertical,False,H-I,GROUND FLOOR,#98FB98,984.6780699999999,1869.0221999999999,1771.9064,951.9707,1017.38544,1771.9064,1966.138,65.41474000000005,194.23159999999984,"M951.9707,1966.138 L1017.38544,1966.138 L1017.38544,1771.9064 L951.9707,1771.9064 z"
Zone05,Zone05_GFRC_V113,Vertical,False,G-H,GROUND FLOOR,#98FB98,787.8301,1869.0221999999999,1771.9064,755.1227,820.5375,1771.9064,1966.138,65.41480000000001,194.23159999999984,"M755.1227,1966.138 L820.5375,1966.138 L820.5375,1771.9064 L755.1227,1771.9064 z"
Zone05,Zone05_GFRC_V114,Vertical,False,G-H,GROUND FLOOR,#98FB98,853.64733,1869.0221999999999,1771.9064,821.54376,885.7509,1771.9064,1966.138,64.20713999999998,194.23159999999984,"M821.54376,1966.138 L885.7509,1966.138 L885.7509,1771.9064 L821.54376,1771.9064 z"
Zone05,Zone05_GFRC_V115,Vertical,False,G-H,GROUND FLOOR,#98FB98,918.86081,1869.0221999999999,1771.9064,886.75726,950.96436,1771.9064,1966.138,64.20710000000008,194.23159999999984,"M886.75726,1966.138 L950.96436,1966.138 L950.96436,1771.9064 L886.75726,1771.9064 z"
Zone05,Zone05_GFRC_V116,Vertical,False,F-G,GROUND FLOOR,#98FB98,330.732035,1869.0221999999999,1771.9064,298.6285,362.83557,1771.9064,1966.138,64.20707000000004,194.23159999999984,"M298.6285,1966.138 L362.83557,1966.138 L362.83557,1771.9064 L298.6285,1771.9064 z"
Zone06,Zone06_GFRC_H1,Horizontal,True,Q-R,5th FLOOR,#87CEEB,2018.9456500000001,347.071085,310.1538,1908.7617,2129.1296,310.1538,383.98837,220.3679000000002,73.83456999999999,"M2129.1296,310.1538 L1908.7617,310.1538 L1908.7617,383.98837 L2129.1296,383.98837 z"
Zone06,Zone06_GFRC_H2,Horizontal,True,P-Q,5th FLOOR,#87CEEB,1797.4421,347.071085,310.1538,1687.2582,1907.626,310.1538,383.98837,220.3678,73.83456999999999,"M1907.626,310.1538 L1687.2582,310.1538 L1687.2582,383.98837 L1907.626,383.98837 z"
Zone06,Zone06_GFRC_H3,Horizontal,True,R-S,5th FLOOR,#87CEEB,2461.953,347.071085,310.1538,2351.7693,2572.1367,310.1538,383.98837,220.3674000000001,73.83456999999999,"M2572.1367,310.1538 L2351.7693,310.1538 L2351.7693,383.98837 L2572.1367,383.98837 z"
Zone06,Zone06_GFRC_H4,Horizontal,True,M-N,5th FLOOR,#87CEEB,468.42012,347.071085,310.1538,358.23624,578.604,310.1538,383.98837,220.36776000000003,73.83456999999999,"M578.604,310.1538 L358.23624,310.1538 L358.23624,383.98837 L578.604,383.98837 z"
Zone06,Zone06_GFRC_H5,Horizontal,True,N-O,5th FLOOR,#87CEEB,689.923785,347.071085,310.1538,579.7399,800.10767,310.1538,383.98837,220.36776999999995,73.83456999999999,"M800.10767,310.1538 L579.7399,310.1538 L579.7399,383.98837 L800.10767,383.98837 z"
Zone06,Zone06_GFRC_H6,Horizontal,True,O-P,5th FLOOR,#87CEEB,1132.9311,347.071085,310.1538,1022.7472,1243.115,310.1538,383.98837,220.3678,73.83456999999999,"M1243.115,310.1538 L1022.7472,310.1538 L1022.7472,383.98837 L1243.115,383.98837 z"
Zone06,Zone06_GFRC_H7,Horizontal,True,O-P,5th FLOOR,#87CEEB,1354.4348,347.071085,310.1538,1244.2509,1464.6187,310.1538,383.98837,220.3678,73.83456999999999,"M1464.6187,310.1538 L1244.2509,310.1538 L1244.2509,383.98837 L1464.6187,383.98837 z"
Zone06,Zone06_GFRC_H8,Horizontal,True,Q-R,5th FLOOR,#87CEEB,2240.44935,347.071085,310.1538,2130.2654,2350.6333,310.1538,383.98837,220.36789999999974,73.83456999999999,"M2350.6333,310.1538 L2130.2654,310.1538 L2130.2654,383.98837 L2350.6333,383.98837 z"
Zone06,Zone06_GFRC_H9,Horizontal,True,P-Q,5th FLOOR,#87CEEB,1575.9384,347.071085,310.1538,1465.7545,1686.1223,310.1538,383.98837,220.3678,73.83456999999999,"M1686.1223,310.1538 L1465.7545,310.1538 L1465.7545,383.98837 L1686.1223,383.98837 z"
Zone06,Zone06_GFRC_H10,Horizontal,True,M-N,5th FLOOR,#87CEEB,246.91647,347.071085,310.1538,136.7326,357.10034,310.1538,383.98837,220.36774000000003,73.83456999999999,"M357.10034,310.1538 L136.7326,310.1538 L136.7326,383.98837 L357.10034,383.98837 z"
Zone06,Zone06_GFRC_H11,Horizontal,True,N-O,5th FLOOR,#87CEEB,911.42745,347.071085,310.1538,801.2436,1021.6113,310.1538,383.98837,220.3677,73.83456999999999,"M1021.6113,310.1538 L801.2436,310.1538 L801.2436,383.98837 L1021.6113,383.98837 z"
Zone06,Zone06_GFRC_H12,Horizontal,True,R-S,5th FLOOR,#87CEEB,2683.45655,347.071085,310.1538,2573.2727,2793.6404,310.1538,383.98837,220.36770000000024,73.83456999999999,"M2793.6404,310.1538 L2573.2727,310.1538 L2573.2727,383.98837 L2793.6404,383.98837 z"
Zone06,Zone06_GFRC_V1,Vertical,False,O-P,5th FLOOR,#98FB98,1243.6880999999998,494.74022,385.1243,1206.7709,1280.6053,385.1243,604.35614,73.83439999999996,219.23183999999998,"M1280.6053,604.35614 L1206.7709,604.35614 L1206.7709,385.1243 L1280.6053,385.1243 z"
Zone06,Zone06_GFRC_V2,Vertical,False,M-N,5th FLOOR,#98FB98,357.673515,494.74022,385.1243,320.75623,394.5908,385.1243,604.35614,73.83456999999999,219.23183999999998,"M394.5908,604.35614 L320.75623,604.35614 L320.75623,385.1243 L394.5908,385.1243 z"
Zone06,Zone06_GFRC_V3,Vertical,False,N-O,5th FLOOR,#98FB98,800.680825,494.74022,385.1243,763.76355,837.5981,385.1243,604.35614,73.83455000000004,219.23183999999998,"M837.5981,604.35614 L763.76355,604.35614 L763.76355,385.1243 L837.5981,385.1243 z"
Zone06,Zone06_GFRC_V4,Vertical,False,N-O,5th FLOOR,#98FB98,579.171965,494.74022,385.1243,542.2547,616.08923,385.1243,604.35614,73.83453000000009,219.23183999999998,"M542.2547,604.35614 L616.08923,604.35614 L616.08923,385.1243 L542.2547,385.1243 z"
Zone06,Zone06_GFRC_V5,Vertical,False,O-P,5th FLOOR,#98FB98,1022.1792800000001,494.74022,385.1243,985.26196,1059.0966,385.1243,604.35614,73.83464000000004,219.23183999999998,"M985.26196,604.35614 L1059.0966,604.35614 L1059.0966,385.1243 L985.26196,385.1243 z"
Zone06,Zone06_GFRC_V6,Vertical,False,P-Q,5th FLOOR,#98FB98,1686.69545,494.74022,385.1243,1649.7782,1723.6127,385.1243,604.35614,73.83449999999993,219.23183999999998,"M1723.6127,604.35614 L1649.7782,604.35614 L1649.7782,385.1243 L1723.6127,385.1243 z"
Zone06,Zone06_GFRC_V7,Vertical,False,P-Q,5th FLOOR,#98FB98,1465.18655,494.74022,385.1243,1428.2693,1502.1038,385.1243,604.35614,73.83450000000016,219.23183999999998,"M1428.2693,604.35614 L1502.1038,604.35614 L1502.1038,385.1243 L1428.2693,385.1243 z"
Zone06,Zone06_GFRC_V8,Vertical,False,S-After,5th FLOOR,#98FB98,2794.2437,494.74022,385.1243,2757.3264,2831.161,385.1243,604.35614,73.83460000000014,219.23183999999998,"M2757.3264,604.35614 L2831.161,604.35614 L2831.161,385.1243 L2757.3264,385.1243 z"
Zone06,Zone06_GFRC_V9,Vertical,False,R-S,5th FLOOR,#98FB98,2719.95485,494.74022,385.1243,2683.719,2756.1907,385.1243,604.35614,72.47170000000006,219.23183999999998,"M2683.719,604.35614 L2756.1907,604.35614 L2756.1907,385.1243 L2683.719,385.1243 z"
Zone06,Zone06_GFRC_V10,Vertical,False,R-S,5th FLOOR,#98FB98,2646.3473000000004,494.74022,385.1243,2610.1116,2682.583,385.1243,604.35614,72.4713999999999,219.23183999999998,"M2610.1116,604.35614 L2682.583,604.35614 L2682.583,385.1243 L2610.1116,385.1243 z"
Zone06,Zone06_GFRC_V11,Vertical,False,R-S,5th FLOOR,#98FB98,2572.74,494.74022,385.1243,2536.5044,2608.9756,385.1243,604.35614,72.47120000000041,219.23183999999998,"M2536.5044,604.35614 L2608.9756,604.35614 L2608.9756,385.1243 L2536.5044,385.1243 z"
Zone06,Zone06_GFRC_V12,Vertical,False,R-S,5th FLOOR,#98FB98,2499.1327,494.74022,385.1243,2462.897,2535.3684,385.1243,604.35614,72.4713999999999,219.23183999999998,"M2462.897,604.35614 L2535.3684,604.35614 L2535.3684,385.1243 L2462.897,385.1243 z"
Zone06,Zone06_GFRC_V13,Vertical,False,R-S,5th FLOOR,#98FB98,2425.5253000000002,494.74022,385.1243,2389.2896,2461.761,385.1243,604.35614,72.4713999999999,219.23183999999998,"M2389.2896,604.35614 L2461.761,604.35614 L2461.761,385.1243 L2389.2896,385.1243 z"
Zone06,Zone06_GFRC_V14,Vertical,False,R-S,5th FLOOR,#98FB98,2351.2363,494.74022,385.1243,2314.319,2388.1536,385.1243,604.35614,73.83460000000014,219.23183999999998,"M2314.319,604.35614 L2388.1536,604.35614 L2388.1536,385.1243 L2314.319,385.1243 z"
Zone06,Zone06_GFRC_V15,Vertical,False,Q-R,5th FLOOR,#98FB98,2130.41425,494.74022,385.1243,2093.497,2167.3315,385.1243,604.35614,73.83449999999993,219.23183999999998,"M2093.497,604.35614 L2167.3315,604.35614 L2167.3315,385.1243 L2093.497,385.1243 z"
Zone06,Zone06_GFRC_V16,Vertical,False,Q-R,5th FLOOR,#98FB98,2056.1252999999997,494.74022,385.1243,2019.8896,2092.361,385.1243,604.35614,72.4713999999999,219.23183999999998,"M2019.8896,604.35614 L2092.361,604.35614 L2092.361,385.1243 L2019.8896,385.1243 z"
Zone06,Zone06_GFRC_V17,Vertical,False,Q-R,5th FLOOR,#98FB98,1982.518,494.74022,385.1243,1946.2823,2018.7537,385.1243,604.35614,72.4713999999999,219.23183999999998,"M1946.2823,604.35614 L2018.7537,604.35614 L2018.7537,385.1243 L1946.2823,385.1243 z"
Zone06,Zone06_GFRC_V18,Vertical,False,Q-R,5th FLOOR,#98FB98,1908.2291,494.74022,385.1243,1871.3118,1945.1464,385.1243,604.35614,73.83460000000014,219.23183999999998,"M1871.3118,604.35614 L1945.1464,604.35614 L1945.1464,385.1243 L1871.3118,385.1243 z"
Zone06,Zone06_GFRC_H13,Horizontal,True,O-P,4th FLOOR,#87CEEB,1132.9311,642.4093,605.492,1022.7472,1243.115,605.492,679.3266,220.3678,73.83460000000002,"M1243.115,605.492 L1022.7472,605.492 L1022.7472,679.3266 L1243.115,679.3266 z"
Zone06,Zone06_GFRC_H14,Horizontal,True,P-Q,4th FLOOR,#87CEEB,1575.9384,642.4093,605.492,1465.7545,1686.1223,605.492,679.3266,220.3678,73.83460000000002,"M1686.1223,605.492 L1465.7545,605.492 L1465.7545,679.3266 L1686.1223,679.3266 z"
Zone06,Zone06_GFRC_H15,Horizontal,True,P-Q,4th FLOOR,#87CEEB,1797.4421,642.4093,605.492,1687.2582,1907.626,605.492,679.3266,220.3678,73.83460000000002,"M1907.626,605.492 L1687.2582,605.492 L1687.2582,679.3266 L1907.626,679.3266 z"
Zone06,Zone06_GFRC_H16,Horizontal,True,Q-R,4th FLOOR,#87CEEB,2018.9456500000001,642.4093,605.492,1908.7617,2129.1296,605.492,679.3266,220.3679000000002,73.83460000000002,"M2129.1296,605.492 L1908.7617,605.492 L1908.7617,679.3266 L2129.1296,679.3266 z"
Zone06,Zone06_GFRC_H17,Horizontal,True,R-S,4th FLOOR,#87CEEB,2461.953,642.4093,605.492,2351.7693,2572.1367,605.492,679.3266,220.3674000000001,73.83460000000002,"M2572.1367,605.492 L2351.7693,605.492 L2351.7693,679.3266 L2572.1367,679.3266 z"
Zone06,Zone06_GFRC_H18,Horizontal,True,R-S,4th FLOOR,#87CEEB,2683.45655,642.4093,605.492,2573.2727,2793.6404,605.492,679.3266,220.36770000000024,73.83460000000002,"M2793.6404,605.492 L2573.2727,605.492 L2573.2727,679.3266 L2793.6404,679.3266 z"
Zone06,Zone06_GFRC_H19,Horizontal,True,M-N,4th FLOOR,#87CEEB,468.42012,642.4093,605.492,358.23624,578.604,605.492,679.3266,220.36776000000003,73.83460000000002,"M578.604,605.492 L358.23624,605.492 L358.23624,679.3266 L578.604,679.3266 z"
Zone06,Zone06_GFRC_H20,Horizontal,True,N-O,4th FLOOR,#87CEEB,689.923785,642.4093,605.492,579.7399,800.10767,605.492,679.3266,220.36776999999995,73.83460000000002,"M800.10767,605.492 L579.7399,605.492 L579.7399,679.3266 L800.10767,679.3266 z"
Zone06,Zone06_GFRC_H21,Horizontal,True,N-O,4th FLOOR,#87CEEB,911.42745,642.4093,605.492,801.2436,1021.6113,605.492,679.3266,220.3677,73.83460000000002,"M1021.6113,605.492 L801.2436,605.492 L801.2436,679.3266 L1021.6113,679.3266 z"
Zone06,Zone06_GFRC_H22,Horizontal,True,O-P,4th FLOOR,#87CEEB,1354.4348,642.4093,605.492,1244.2509,1464.6187,605.492,679.3266,220.3678,73.83460000000002,"M1464.6187,605.492 L1244.2509,605.492 L1244.2509,679.3266 L1464.6187,679.3266 z"
Zone06,Zone06_GFRC_H23,Horizontal,True,Q-R,4th FLOOR,#87CEEB,2240.44935,642.4093,605.492,2130.2654,2350.6333,605.492,679.3266,220.36789999999974,73.83460000000002,"M2350.6333,605.492 L2130.2654,605.492 L2130.2654,679.3266 L2350.6333,679.3266 z"
Zone06,Zone06_GFRC_H24,Horizontal,True,M-N,4th FLOOR,#87CEEB,246.91647,642.4093,605.492,136.7326,357.10034,605.492,679.3266,220.36774000000003,73.83460000000002,"M357.10034,605.492 L136.7326,605.492 L136.7326,679.3266 L357.10034,679.3266 z"
Zone06,Zone06_GFRC_V19,Vertical,False,N-O,4th FLOOR,#98FB98,579.171965,790.0784,680.4625,542.2547,616.08923,680.4625,899.6943,73.83453000000009,219.23180000000002,"M542.2547,899.6943 L616.08923,899.6943 L616.08923,680.4625 L542.2547,680.4625 z"
Zone06,Zone06_GFRC_V20,Vertical,False,N-O,4th FLOOR,#98FB98,800.680825,790.0784,680.4625,763.76355,837.5981,680.4625,899.6943,73.83455000000004,219.23180000000002,"M837.5981,899.6943 L763.76355,899.6943 L763.76355,680.4625 L837.5981,680.4625 z"
Zone06,Zone06_GFRC_V21,Vertical,False,O-P,4th FLOOR,#98FB98,1243.6880999999998,790.0784,680.4625,1206.7709,1280.6053,680.4625,899.6943,73.83439999999996,219.23180000000002,"M1280.6053,899.6943 L1206.7709,899.6943 L1206.7709,680.4625 L1280.6053,680.4625 z"
Zone06,Zone06_GFRC_V22,Vertical,False,P-Q,4th FLOOR,#98FB98,1686.69545,790.0784,680.4625,1649.7782,1723.6127,680.4625,899.6943,73.83449999999993,219.23180000000002,"M1723.6127,899.6943 L1649.7782,899.6943 L1649.7782,680.4625 L1723.6127,680.4625 z"
Zone06,Zone06_GFRC_V23,Vertical,False,P-Q,4th FLOOR,#98FB98,1465.18655,790.0784,680.4625,1428.2693,1502.1038,680.4625,899.6943,73.83450000000016,219.23180000000002,"M1428.2693,899.6943 L1502.1038,899.6943 L1502.1038,680.4625 L1428.2693,680.4625 z"
Zone06,Zone06_GFRC_V24,Vertical,False,O-P,4th FLOOR,#98FB98,1022.1792800000001,790.0784,680.4625,985.26196,1059.0966,680.4625,899.6943,73.83464000000004,219.23180000000002,"M985.26196,899.6943 L1059.0966,899.6943 L1059.0966,680.4625 L985.26196,680.4625 z"
Zone06,Zone06_GFRC_V25,Vertical,False,S-After,4th FLOOR,#98FB98,2794.2437,790.0784,680.4625,2757.3264,2831.161,680.4625,899.6943,73.83460000000014,219.23180000000002,"M2757.3264,899.6943 L2831.161,899.6943 L2831.161,680.4625 L2757.3264,680.4625 z"
Zone06,Zone06_GFRC_V26,Vertical,False,R-S,4th FLOOR,#98FB98,2719.95485,790.0784,680.4625,2683.719,2756.1907,680.4625,899.6943,72.47170000000006,219.23180000000002,"M2683.719,899.6943 L2756.1907,899.6943 L2756.1907,680.4625 L2683.719,680.4625 z"
Zone06,Zone06_GFRC_V27,Vertical,False,R-S,4th FLOOR,#98FB98,2646.3473000000004,790.0784,680.4625,2610.1116,2682.583,680.4625,899.6943,72.4713999999999,219.23180000000002,"M2610.1116,899.6943 L2682.583,899.6943 L2682.583,680.4625 L2610.1116,680.4625 z"
Zone06,Zone06_GFRC_V28,Vertical,False,M-N,4th FLOOR,#98FB98,357.673515,790.0784,680.4625,320.75623,394.5908,680.4625,899.6943,73.83456999999999,219.23180000000002,"M394.5908,899.6943 L320.75623,899.6943 L320.75623,680.4625 L394.5908,680.4625 z"
Zone06,Zone06_GFRC_V29,Vertical,False,R-S,4th FLOOR,#98FB98,2572.74,790.0784,680.4625,2536.5044,2608.9756,680.4625,899.6943,72.47120000000041,219.23180000000002,"M2536.5044,899.6943 L2608.9756,899.6943 L2608.9756,680.4625 L2536.5044,680.4625 z"
Zone06,Zone06_GFRC_V30,Vertical,False,R-S,4th FLOOR,#98FB98,2499.1327,790.0784,680.4625,2462.897,2535.3684,680.4625,899.6943,72.4713999999999,219.23180000000002,"M2462.897,899.6943 L2535.3684,899.6943 L2535.3684,680.4625 L2462.897,680.4625 z"
Zone06,Zone06_GFRC_V31,Vertical,False,R-S,4th FLOOR,#98FB98,2425.5253000000002,790.0784,680.4625,2389.2896,2461.761,680.4625,899.6943,72.4713999999999,219.23180000000002,"M2389.2896,899.6943 L2461.761,899.6943 L2461.761,680.4625 L2389.2896,680.4625 z"
Zone06,Zone06_GFRC_V32,Vertical,False,R-S,4th FLOOR,#98FB98,2351.2363,790.0784,680.4625,2314.319,2388.1536,680.4625,899.6943,73.83460000000014,219.23180000000002,"M2314.319,899.6943 L2388.1536,899.6943 L2388.1536,680.4625 L2314.319,680.4625 z"
Zone06,Zone06_GFRC_V33,Vertical,False,Q-R,4th FLOOR,#98FB98,2130.41425,790.0784,680.4625,2093.497,2167.3315,680.4625,899.6943,73.83449999999993,219.23180000000002,"M2093.497,899.6943 L2167.3315,899.6943 L2167.3315,680.4625 L2093.497,680.4625 z"
Zone06,Zone06_GFRC_V34,Vertical,False,Q-R,4th FLOOR,#98FB98,2056.1252999999997,790.0784,680.4625,2019.8896,2092.361,680.4625,899.6943,72.4713999999999,219.23180000000002,"M2019.8896,899.6943 L2092.361,899.6943 L2092.361,680.4625 L2019.8896,680.4625 z"
Zone06,Zone06_GFRC_V35,Vertical,False,Q-R,4th FLOOR,#98FB98,1982.518,790.0784,680.4625,1946.2823,2018.7537,680.4625,899.6943,72.4713999999999,219.23180000000002,"M1946.2823,899.6943 L2018.7537,899.6943 L2018.7537,680.4625 L1946.2823,680.4625 z"
Zone06,Zone06_GFRC_V36,Vertical,False,Q-R,4th FLOOR,#98FB98,1908.2291,790.0784,680.4625,1871.3118,1945.1464,680.4625,899.6943,73.83460000000014,219.23180000000002,"M1871.3118,899.6943 L1945.1464,899.6943 L1945.1464,680.4625 L1871.3118,680.4625 z"
Zone06,Zone06_GFRC_H25,Horizontal,True,R-S,3rd FLOOR,#87CEEB,2461.953,937.74753,900.83026,2351.7693,2572.1367,900.83026,974.6648,220.3674000000001,73.83454000000006,"M2572.1367,900.83026 L2351.7693,900.83026 L2351.7693,974.6648 L2572.1367,974.6648 z"
Zone06,Zone06_GFRC_H26,Horizontal,True,R-S,3rd FLOOR,#87CEEB,2683.45655,937.74753,900.83026,2573.2727,2793.6404,900.83026,974.6648,220.36770000000024,73.83454000000006,"M2793.6404,900.83026 L2573.2727,900.83026 L2573.2727,974.6648 L2793.6404,974.6648 z"
Zone06,Zone06_GFRC_H27,Horizontal,True,M-N,3rd FLOOR,#87CEEB,246.91647,937.74753,900.83026,136.7326,357.10034,900.83026,974.6648,220.36774000000003,73.83454000000006,"M357.10034,900.83026 L136.7326,900.83026 L136.7326,974.6648 L357.10034,974.6648 z"
Zone06,Zone06_GFRC_H28,Horizontal,True,M-N,3rd FLOOR,#87CEEB,468.42012,937.74753,900.83026,358.23624,578.604,900.83026,974.6648,220.36776000000003,73.83454000000006,"M578.604,900.83026 L358.23624,900.83026 L358.23624,974.6648 L578.604,974.6648 z"
Zone06,Zone06_GFRC_H29,Horizontal,True,N-O,3rd FLOOR,#87CEEB,689.923785,937.74753,900.83026,579.7399,800.10767,900.83026,974.6648,220.36776999999995,73.83454000000006,"M800.10767,900.83026 L579.7399,900.83026 L579.7399,974.6648 L800.10767,974.6648 z"
Zone06,Zone06_GFRC_H30,Horizontal,True,O-P,3rd FLOOR,#87CEEB,1132.9311,937.74753,900.83026,1022.7472,1243.115,900.83026,974.6648,220.3678,73.83454000000006,"M1243.115,900.83026 L1022.7472,900.83026 L1022.7472,974.6648 L1243.115,974.6648 z"
Zone06,Zone06_GFRC_H31,Horizontal,True,O-P,3rd FLOOR,#87CEEB,1354.4348,937.74753,900.83026,1244.2509,1464.6187,900.83026,974.6648,220.3678,73.83454000000006,"M1464.6187,900.83026 L1244.2509,900.83026 L1244.2509,974.6648 L1464.6187,974.6648 z"
Zone06,Zone06_GFRC_H32,Horizontal,True,Q-R,3rd FLOOR,#87CEEB,2018.9456500000001,937.74753,900.83026,1908.7617,2129.1296,900.83026,974.6648,220.3679000000002,73.83454000000006,"M2129.1296,900.83026 L1908.7617,900.83026 L1908.7617,974.6648 L2129.1296,974.6648 z"
Zone06,Zone06_GFRC_H33,Horizontal,True,P-Q,3rd FLOOR,#87CEEB,1575.9384,937.74753,900.83026,1465.7545,1686.1223,900.83026,974.6648,220.3678,73.83454000000006,"M1686.1223,900.83026 L1465.7545,900.83026 L1465.7545,974.6648 L1686.1223,974.6648 z"
Zone06,Zone06_GFRC_H34,Horizontal,True,P-Q,3rd FLOOR,#87CEEB,1797.4421,937.74753,900.83026,1687.2582,1907.626,900.83026,974.6648,220.3678,73.83454000000006,"M1907.626,900.83026 L1687.2582,900.83026 L1687.2582,974.6648 L1907.626,974.6648 z"
Zone06,Zone06_GFRC_H35,Horizontal,True,N-O,3rd FLOOR,#87CEEB,911.42745,937.74753,900.83026,801.2436,1021.6113,900.83026,974.6648,220.3677,73.83454000000006,"M1021.6113,900.83026 L801.2436,900.83026 L801.2436,974.6648 L1021.6113,974.6648 z"
Zone06,Zone06_GFRC_H36,Horizontal,True,Q-R,3rd FLOOR,#87CEEB,2240.44935,937.74753,900.83026,2130.2654,2350.6333,900.83026,974.6648,220.36789999999974,73.83454000000006,"M2350.6333,900.83026 L2130.2654,900.83026 L2130.2654,974.6648 L2350.6333,974.6648 z"
Zone06,Zone06_GFRC_V37,Vertical,False,N-O,3rd FLOOR,#98FB98,800.680825,1085.41658,975.80066,763.76355,837.5981,975.80066,1195.0325,73.83455000000004,219.23184000000003,"M837.5981,1195.0325 L763.76355,1195.0325 L763.76355,975.80066 L837.5981,975.80066 z"
Zone06,Zone06_GFRC_V38,Vertical,False,M-N,3rd FLOOR,#98FB98,357.673515,1085.41658,975.80066,320.75623,394.5908,975.80066,1195.0325,73.83456999999999,219.23184000000003,"M394.5908,1195.0325 L320.75623,1195.0325 L320.75623,975.80066 L394.5908,975.80066 z"
