element_id,svg_file_name,zone_name,element_type,axis_span,floor_level,panel_orientation,x_coord,y_coord,path_d_for_debug
bfd886c5cff17fc7,Zone05.svg,Z05,GFRC,M-After,2nd FLOOR,Vertical,2947.12,1345.7042999999999,"M2914.4126,1442.82 L2979.8274,1442.82 L2979.8274,1248.5886 L2914.4126,1248.5886 z"
d6a4d6b775cf0ae7,Zone05.svg,Z05,GFRC,L-M,1ST FLOOR,Horizontal,2652.7538,1476.53375,"M2750.3728,1443.8264 L2555.1348,1443.8264 L2555.1348,1509.2411 L2750.3728,1509.2411 z"
aeb9831618ef7d66,Zone05.svg,Z05,GFRC,F-G,1ST FLOOR,Horizontal,494.04131,1476.53375,"M591.6602,1443.8264 L396.42242,1443.8264 L396.42242,1509.2411 L591.6602,1509.2411 z"
01a433aab86bbb52,Zone05.svg,Z05,GFRC,F-G,1ST FLOOR,Horizontal,297.797135,1476.53375,"M395.41605,1443.8264 L200.17822,1443.8264 L200.17822,1509.2411 L395.41605,1509.2411 z"
70a0772bf5679596,Zone05.svg,Z05,GFRC,L-M,1ST FLOOR,Horizontal,2848.9981,1476.53375,"M2946.617,1443.8264 L2751.3792,1443.8264 L2751.3792,1509.2411 L2946.617,1509.2411 z"
fed6f1bf948e9db9,Zone05.svg,Z05,GFRC,H-I,1ST FLOOR,Horizontal,1082.8002000000001,1476.53375,"M1180.4191,1443.8264 L985.1813,1443.8264 L985.1813,1509.2411 L1180.4191,1509.2411 z"
5b72fdc1cad89fea,Zone05.svg,Z05,GFRC,J-K,1ST FLOOR,Horizontal,1867.77695,1476.53375,"M1965.3958,1443.8264 L1770.1581,1443.8264 L1770.1581,1509.2411 L1965.3958,1509.2411 z"
b8f4c8efbe01e600,Zone05.svg,Z05,GFRC,J-K,1ST FLOOR,Horizontal,2064.02115,1476.53375,"M2161.6401,1443.8264 L1966.4022,1443.8264 L1966.4022,1509.2411 L2161.6401,1509.2411 z"
6667fd617446d044,Zone05.svg,Z05,GFRC,G-H,1ST FLOOR,Horizontal,690.31178,1476.53375,"M787.93066,1443.8264 L592.6929,1443.8264 L592.6929,1509.2411 L787.93066,1509.2411 z"
3b1100ff703f42e7,Zone05.svg,Z05,GFRC,K-L,1ST FLOOR,Horizontal,2456.50965,1476.53375,"M2554.1287,1443.8264 L2358.8906,1443.8264 L2358.8906,1509.2411 L2554.1287,1509.2411 z"
895b870effe55b6f,Zone05.svg,Z05,GFRC,K-L,1ST FLOOR,Horizontal,2260.2654,1476.53375,"M2357.8843,1443.8264 L2162.6465,1443.8264 L2162.6465,1509.2411 L2357.8843,1509.2411 z"
52a20b6213187a99,Zone05.svg,Z05,GFRC,G-H,1ST FLOOR,Horizontal,886.555985,1476.53375,"M984.17487,1443.8264 L788.9371,1443.8264 L788.9371,1509.2411 L984.17487,1509.2411 z"
cd647486a78da1e6,Zone05.svg,Z05,GFRC,H-I,1ST FLOOR,Horizontal,1279.0444,1476.53375,"M1376.6633,1443.8264 L1181.4255,1443.8264 L1181.4255,1509.2411 L1376.6633,1509.2411 z"
4ce0015d1a397766,Zone05.svg,Z05,GFRC,I-J,1ST FLOOR,Horizontal,1475.2885999999999,1476.53375,"M1572.9075,1443.8264 L1377.6697,1443.8264 L1377.6697,1509.2411 L1572.9075,1509.2411 z"
4943f06fb2bc5ff0,Zone05.svg,Z05,GFRC,I-J,1ST FLOOR,Horizontal,1671.5327,1476.53375,"M1769.1516,1443.8264 L1573.9138,1443.8264 L1573.9138,1509.2411 L1769.1516,1509.2411 z"
01739904f9a62bec,Zone05.svg,Z05,GFRC,G-H,1ST FLOOR,Vertical,592.1897,1607.3626,"M559.4823,1704.4784 L624.8971,1704.4784 L624.8971,1510.2468 L559.4823,1510.2468 z"
1421d2f308292ba7,Zone05.svg,Z05,GFRC,F-G,1ST FLOOR,Vertical,461.15895,1607.3626,"M429.05542,1704.4784 L493.26248,1704.4784 L493.26248,1510.2468 L429.05542,1510.2468 z"
491c3e7605448282,Zone05.svg,Z05,GFRC,F-G,1ST FLOOR,Vertical,395.945495,1607.3626,"M363.84195,1704.4784 L428.04904,1704.4784 L428.04904,1510.2468 L363.84195,1510.2468 z"
6766d3a8ff26706b,Zone05.svg,Z05,GFRC,F-G,1ST FLOOR,Vertical,526.3724050000001,1607.3626,"M494.26886,1704.4784 L558.47595,1704.4784 L558.47595,1510.2468 L494.26886,1510.2468 z"
7b7f3367ae6c13e9,Zone05.svg,Z05,GFRC,F-G,1ST FLOOR,Vertical,330.732035,1607.3632499999999,"M298.6285,1704.4789 L362.83557,1704.4789 L362.83557,1510.2476 L298.6285,1510.2476 z"
5672106e4facf59a,Zone05.svg,Z05,GFRC,G-H,1ST FLOOR,Vertical,853.64733,1607.3632499999999,"M821.54376,1704.4789 L885.7509,1704.4789 L885.7509,1510.2476 L821.54376,1510.2476 z"
eb738da872bc68c0,Zone05.svg,Z05,GFRC,F-G,1ST FLOOR,Vertical,265.51858500000003,1607.3632499999999,"M233.41504,1704.4789 L297.62213,1704.4789 L297.62213,1510.2476 L233.41504,1510.2476 z"
bf2d90c1a087af72,Zone05.svg,Z05,GFRC,M-After,1ST FLOOR,Vertical,2947.12,1607.3632499999999,"M2914.4126,1704.4789 L2979.8274,1704.4789 L2979.8274,1510.2476 L2914.4126,1510.2476 z"
08268ca9ede3b8a9,Zone05.svg,Z05,GFRC,F-G,1ST FLOOR,Vertical,199.70129,1607.3632499999999,"M166.99393,1704.4789 L232.40865,1704.4789 L232.40865,1510.2476 L166.99393,1510.2476 z"
cc3c0fe01824b0f9,Zone05.svg,Z05,GFRC,L-M,1ST FLOOR,Vertical,2750.8759,1607.3632499999999,"M2783.5833,1704.4789 L2718.1685,1704.4789 L2718.1685,1510.2476 L2783.5833,1510.2476 z"
fca85a17a67e1cb2,Zone05.svg,Z05,GFRC,G-H,1ST FLOOR,Vertical,918.86081,1607.3632499999999,"M886.75726,1704.4789 L950.96436,1704.4789 L950.96436,1510.2476 L886.75726,1510.2476 z"
fe85d64c4248319b,Zone05.svg,Z05,GFRC,I-J,1ST FLOOR,Vertical,1377.1665,1607.3632499999999,"M1344.4591,1704.4789 L1409.8739,1704.4789 L1409.8739,1510.2476 L1344.4591,1510.2476 z"
3b2bac36aefbee5f,Zone05.svg,Z05,GFRC,J-K,1ST FLOOR,Vertical,1769.65485,1607.3632499999999,"M1736.9475,1704.4789 L1802.3622,1704.4789 L1802.3622,1510.2476 L1736.9475,1510.2476 z"
a4d59bb42df43f62,Zone05.svg,Z05,GFRC,K-L,1ST FLOOR,Vertical,2358.392,1607.3632499999999,"M2391.0994,1704.4789 L2325.6846,1704.4789 L2325.6846,1510.2476 L2391.0994,1510.2476 z"
08fcf8a05be5b7ac,Zone05.svg,Z05,GFRC,K-L,1ST FLOOR,Vertical,2162.1432000000004,1607.3632499999999,"M2129.4358,1704.4789 L2194.8506,1704.4789 L2194.8506,1510.2476 L2129.4358,1510.2476 z"
1511aa55c8ac7e99,Zone05.svg,Z05,GFRC,L-M,1ST FLOOR,Vertical,2554.6316500000003,1607.3632499999999,"M2521.9243,1704.4789 L2587.339,1704.4789 L2587.339,1510.2476 L2521.9243,1510.2476 z"
cba23e8b5b139721,Zone05.svg,Z05,GFRC,H-I,1ST FLOOR,Vertical,984.6780699999999,1607.3632499999999,"M951.9707,1704.4789 L1017.38544,1704.4789 L1017.38544,1510.2476 L951.9707,1510.2476 z"
873725bac464a1fe,Zone05.svg,Z05,GFRC,G-H,1ST FLOOR,Vertical,787.8301,1607.3632499999999,"M755.1227,1704.4789 L820.5375,1704.4789 L820.5375,1510.2476 L755.1227,1510.2476 z"
7c6832ee34f38fce,Zone05.svg,Z05,GFRC,I-J,1ST FLOOR,Vertical,1573.4153000000001,1607.3632499999999,"M1606.1227,1704.4789 L1540.7079,1704.4789 L1540.7079,1510.2476 L1606.1227,1510.2476 z"
b72ae7095d969b45,Zone05.svg,Z05,GFRC,H-I,1ST FLOOR,Vertical,1180.9269,1607.3632499999999,"M1213.6343,1704.4789 L1148.2195,1704.4789 L1148.2195,1510.2476 L1213.6343,1510.2476 z"
6261f1777cee1ae8,Zone05.svg,Z05,GFRC,J-K,1ST FLOOR,Vertical,1965.9036500000002,1607.3632499999999,"M1998.611,1704.4789 L1933.1963,1704.4789 L1933.1963,1510.2476 L1998.611,1510.2476 z"
d649aebeb6bc47b4,Zone05.svg,Z05,GFRC,F-G,GROUND FLOOR,Horizontal,494.04131,1738.1926,"M591.6602,1705.4852 L396.42242,1705.4852 L396.42242,1770.9 L591.6602,1770.9 z"
903670895ae5dd95,Zone05.svg,Z05,GFRC,F-G,GROUND FLOOR,Horizontal,297.797135,1738.1926,"M395.41605,1705.4852 L200.17822,1705.4852 L200.17822,1770.9 L395.41605,1770.9 z"
873c7bcf9a1dc603,Zone05.svg,Z05,GFRC,H-I,GROUND FLOOR,Horizontal,1082.8002000000001,1738.1926,"M1180.4191,1705.4852 L985.1813,1705.4852 L985.1813,1770.9 L1180.4191,1770.9 z"
b67e4297a5807d7c,Zone05.svg,Z05,GFRC,G-H,GROUND FLOOR,Horizontal,690.31178,1738.1926,"M787.93066,1705.4852 L592.6929,1705.4852 L592.6929,1770.9 L787.93066,1770.9 z"
af43420e3867863c,Zone05.svg,Z05,GFRC,G-H,GROUND FLOOR,Horizontal,886.555985,1738.1926,"M984.17487,1705.4852 L788.9371,1705.4852 L788.9371,1770.9 L984.17487,1770.9 z"
00fc25eb0a3ed019,Zone05.svg,Z05,GFRC,G-H,GROUND FLOOR,Vertical,592.1897,1869.0214999999998,"M559.4823,1966.1372 L624.8971,1966.1372 L624.8971,1771.9058 L559.4823,1771.9058 z"
85b93c5655eb4052,Zone05.svg,Z05,GFRC,F-G,GROUND FLOOR,Vertical,526.3724050000001,1869.0214999999998,"M494.26886,1966.1372 L558.47595,1966.1372 L558.47595,1771.9058 L494.26886,1771.9058 z"
1a71723a3aaeb25f,Zone05.svg,Z05,GFRC,F-G,GROUND FLOOR,Vertical,395.945495,1869.0214999999998,"M363.84195,1966.1372 L428.04904,1966.1372 L428.04904,1771.9058 L363.84195,1771.9058 z"
c45152bab21c7a77,Zone05.svg,Z05,GFRC,F-G,GROUND FLOOR,Vertical,461.15895,1869.0214999999998,"M429.05542,1966.1372 L493.26248,1966.1372 L493.26248,1771.9058 L429.05542,1771.9058 z"
e2d96519b3b70c9a,Zone05.svg,Z05,GFRC,F-G,GROUND FLOOR,Vertical,199.70129,1869.0221999999999,"M166.99393,1966.138 L232.40865,1966.138 L232.40865,1771.9064 L166.99393,1771.9064 z"
93e75adfc6feb5be,Zone05.svg,Z05,GFRC,F-G,GROUND FLOOR,Vertical,265.51858500000003,1869.0221999999999,"M233.41504,1966.138 L297.62213,1966.138 L297.62213,1771.9064 L233.41504,1771.9064 z"
5372f5f043f2bcb7,Zone05.svg,Z05,GFRC,H-I,GROUND FLOOR,Vertical,984.6780699999999,1869.0221999999999,"M951.9707,1966.138 L1017.38544,1966.138 L1017.38544,1771.9064 L951.9707,1771.9064 z"
ae238574e9ae73e1,Zone05.svg,Z05,GFRC,G-H,GROUND FLOOR,Vertical,787.8301,1869.0221999999999,"M755.1227,1966.138 L820.5375,1966.138 L820.5375,1771.9064 L755.1227,1771.9064 z"
28d873c2fa4a95ce,Zone05.svg,Z05,GFRC,G-H,GROUND FLOOR,Vertical,853.64733,1869.0221999999999,"M821.54376,1966.138 L885.7509,1966.138 L885.7509,1771.9064 L821.54376,1771.9064 z"
cd2c625c437db3ea,Zone05.svg,Z05,GFRC,G-H,GROUND FLOOR,Vertical,918.86081,1869.0221999999999,"M886.75726,1966.138 L950.96436,1966.138 L950.96436,1771.9064 L886.75726,1771.9064 z"
e8b7d362934f5cf8,Zone05.svg,Z05,GFRC,F-G,GROUND FLOOR,Vertical,330.732035,1869.0221999999999,"M298.6285,1966.138 L362.83557,1966.138 L362.83557,1771.9064 L298.6285,1771.9064 z"
c28c00c90c45be7d,Zone05.svg,Z05,GLASS,H-I,5th FLOOR,Horizontal,1114.6269499999999,480.065975,"M1083.3033,494.80945 L1145.9506,494.80945 L1145.9506,465.3225 L1083.3033,465.3225 z"
a38ddb2399ae645a,Zone05.svg,Z05,GLASS,H-I,5th FLOOR,Horizontal,1050.9734,480.065975,"M1019.6498,494.80945 L1082.297,494.80945 L1082.297,465.3225 L1019.6498,465.3225 z"
192e76efadb77e97,Zone05.svg,Z05,GLASS,H-I,5th FLOOR,Horizontal,1114.6269499999999,480.065975,"M1145.9506,494.80945 L1083.3033,494.80945 L1083.3033,465.3225 L1145.9506,465.3225 z"
a38ddb2399ae645a,Zone05.svg,Z05,GLASS,H-I,5th FLOOR,Horizontal,1050.9734,480.065975,"M1019.6498,494.80945 L1082.297,494.80945 L1082.297,465.3225 L1019.6498,465.3225 z"
6f8775a339cad7c9,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Horizontal,1835.9501500000001,480.06608500000004,"M1804.6266,494.80957 L1867.2737,494.80957 L1867.2737,465.3226 L1804.6266,465.3226 z"
fac6f87df036167e,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Horizontal,1703.3595500000001,480.06608500000004,"M1734.6832,494.80957 L1672.0359,494.80957 L1672.0359,465.3226 L1734.6832,465.3226 z"
355951e6ee6ed303,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Horizontal,1639.70595,480.06608500000004,"M1608.3824,494.80957 L1671.0295,494.80957 L1671.0295,465.3226 L1608.3824,465.3226 z"
258f5ed2cee5d941,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Horizontal,2880.8247,480.06608500000004,"M2849.5012,494.80957 L2912.1482,494.80957 L2912.1482,465.3226 L2849.5012,465.3226 z"
68dcace4084e35b4,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Horizontal,2817.17115,480.06608500000004,"M2785.8477,494.80957 L2848.4946,494.80957 L2848.4946,465.3226 L2785.8477,465.3226 z"
463f1b9c8cf498c7,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Horizontal,2684.5804,480.06608500000004,"M2653.2568,494.80957 L2715.904,494.80957 L2715.904,465.3226 L2653.2568,465.3226 z"
01415f0e1207d644,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Horizontal,2620.927,480.06608500000004,"M2589.6035,494.80957 L2652.2505,494.80957 L2652.2505,465.3226 L2589.6035,465.3226 z"
b86dca9e7b241eb2,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Horizontal,1899.6037999999999,480.06608500000004,"M1930.9274,494.80957 L1868.2802,494.80957 L1868.2802,465.3226 L1930.9274,465.3226 z"
f9b4aabb1f5cf5dc,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Horizontal,1443.4618500000001,480.06608500000004,"M1412.1383,494.80957 L1474.7854,494.80957 L1474.7854,465.3226 L1412.1383,465.3226 z"
f0ebd950c312b63a,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Horizontal,1507.11535,480.06608500000004,"M1475.7917,494.80957 L1538.439,494.80957 L1538.439,465.3226 L1475.7917,465.3226 z"
c4dd9f3d0c61e2da,Zone05.svg,Z05,GLASS,K-L,5th FLOOR,Horizontal,2292.0922,480.06608500000004,"M2260.7686,494.80957 L2323.4158,494.80957 L2323.4158,465.3226 L2260.7686,465.3226 z"
743c0ae6edf89ac7,Zone05.svg,Z05,GLASS,K-L,5th FLOOR,Horizontal,2228.4386,480.06608500000004,"M2197.115,494.80957 L2259.7622,494.80957 L2259.7622,465.3226 L2197.115,465.3226 z"
6ac40fec4d26132e,Zone05.svg,Z05,GLASS,G-H,5th FLOOR,Square/Other,721.68568,496.41975,"M690.51306,527.5169 L752.8583,527.5169 L752.8583,465.3226 L690.51306,465.3226 z"
3375972af1fad9eb,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Horizontal,2095.848,480.06608500000004,"M2064.5244,494.80957 L2127.1716,494.80957 L2127.1716,465.3226 L2064.5244,465.3226 z"
5132dec07d5accd5,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Horizontal,2032.19435,480.06608500000004,"M2000.8707,494.80957 L2063.518,494.80957 L2063.518,465.3226 L2000.8707,465.3226 z"
355951e6ee6ed303,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Horizontal,1639.70595,480.06608500000004,"M1608.3824,494.80957 L1671.0295,494.80957 L1671.0295,465.3226 L1608.3824,465.3226 z"
224a367521a79ed8,Zone05.svg,Z05,GLASS,G-H,5th FLOOR,Square/Other,658.3340450000001,496.41975,"M689.50665,465.3226 L627.16144,465.3226 L627.16144,527.5169 L689.50665,527.5169 z"
14e3e355c6135c31,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Horizontal,1703.3595500000001,480.06608500000004,"M1672.0359,494.80957 L1734.6832,494.80957 L1734.6832,465.3226 L1672.0359,465.3226 z"
2bfdfc7b9c4d7323,Zone05.svg,Z05,GLASS,K-L,5th FLOOR,Horizontal,2488.33635,480.06608500000004,"M2457.0127,494.80957 L2519.66,494.80957 L2519.66,465.3226 L2457.0127,465.3226 z"
cc1ad8be3674f40a,Zone05.svg,Z05,GLASS,K-L,5th FLOOR,Horizontal,2424.68285,480.06608500000004,"M2393.3594,494.80957 L2456.0063,494.80957 L2456.0063,465.3226 L2393.3594,465.3226 z"
f84e96ccfd16ec4b,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Horizontal,1899.6037999999999,480.06608500000004,"M1868.2802,494.80957 L1930.9274,494.80957 L1930.9274,465.3226 L1868.2802,465.3226 z"
6f8775a339cad7c9,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Horizontal,1835.9501500000001,480.06608500000004,"M1804.6266,494.80957 L1867.2737,494.80957 L1867.2737,465.3226 L1804.6266,465.3226 z"
f0ebd950c312b63a,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Horizontal,1507.11535,480.06608500000004,"M1475.7917,494.80957 L1538.439,494.80957 L1538.439,465.3226 L1475.7917,465.3226 z"
f9b4aabb1f5cf5dc,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Horizontal,1443.4618500000001,480.06608500000004,"M1412.1383,494.80957 L1474.7854,494.80957 L1474.7854,465.3226 L1412.1383,465.3226 z"
6ac40fec4d26132e,Zone05.svg,Z05,GLASS,G-H,5th FLOOR,Square/Other,721.68568,496.41975,"M690.51306,527.5169 L752.8583,527.5169 L752.8583,465.3226 L690.51306,465.3226 z"
85c0e0c0741cd5ec,Zone05.svg,Z05,GLASS,G-H,5th FLOOR,Square/Other,658.3340450000001,496.41975,"M627.16144,527.5169 L689.50665,527.5169 L689.50665,465.3226 L627.16144,465.3226 z"
258f5ed2cee5d941,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Horizontal,2880.8247,480.06608500000004,"M2849.5012,494.80957 L2912.1482,494.80957 L2912.1482,465.3226 L2849.5012,465.3226 z"
68dcace4084e35b4,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Horizontal,2817.17115,480.06608500000004,"M2785.8477,494.80957 L2848.4946,494.80957 L2848.4946,465.3226 L2785.8477,465.3226 z"
79fec296ad4b7027,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Horizontal,2684.5804,480.06608500000004,"M2715.904,494.80957 L2653.2568,494.80957 L2653.2568,465.3226 L2715.904,465.3226 z"
01415f0e1207d644,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Horizontal,2620.927,480.06608500000004,"M2589.6035,494.80957 L2652.2505,494.80957 L2652.2505,465.3226 L2589.6035,465.3226 z"
2bfdfc7b9c4d7323,Zone05.svg,Z05,GLASS,K-L,5th FLOOR,Horizontal,2488.33635,480.06608500000004,"M2457.0127,494.80957 L2519.66,494.80957 L2519.66,465.3226 L2457.0127,465.3226 z"
cc1ad8be3674f40a,Zone05.svg,Z05,GLASS,K-L,5th FLOOR,Horizontal,2424.68285,480.06608500000004,"M2393.3594,494.80957 L2456.0063,494.80957 L2456.0063,465.3226 L2393.3594,465.3226 z"
a1f212b7f1ed8da0,Zone05.svg,Z05,GLASS,K-L,5th FLOOR,Horizontal,2292.0922,480.06608500000004,"M2323.4158,494.80957 L2260.7686,494.80957 L2260.7686,465.3226 L2323.4158,465.3226 z"
743c0ae6edf89ac7,Zone05.svg,Z05,GLASS,K-L,5th FLOOR,Horizontal,2228.4386,480.06608500000004,"M2197.115,494.80957 L2259.7622,494.80957 L2259.7622,465.3226 L2197.115,465.3226 z"
3375972af1fad9eb,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Horizontal,2095.848,480.06608500000004,"M2064.5244,494.80957 L2127.1716,494.80957 L2127.1716,465.3226 L2064.5244,465.3226 z"
5132dec07d5accd5,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Horizontal,2032.19435,480.06608500000004,"M2000.8707,494.80957 L2063.518,494.80957 L2063.518,465.3226 L2000.8707,465.3226 z"
f7e793e982ea1a26,Zone05.svg,Z05,GLASS,H-I,5th FLOOR,Horizontal,1310.87115,480.06664,"M1342.1947,494.8101 L1279.5476,494.8101 L1279.5476,465.32318 L1342.1947,465.32318 z"
b46b462fdd383178,Zone05.svg,Z05,GLASS,H-I,5th FLOOR,Horizontal,1247.2175,480.06664,"M1215.8939,494.8101 L1278.5411,494.8101 L1278.5411,465.32318 L1215.8939,465.32318 z"
52f4118bf2db4f81,Zone05.svg,Z05,GLASS,H-I,5th FLOOR,Horizontal,1310.87115,480.06664,"M1279.5476,494.8101 L1342.1947,494.8101 L1342.1947,465.32318 L1279.5476,465.32318 z"
9a97f3f990258921,Zone05.svg,Z05,GLASS,H-I,5th FLOOR,Vertical,1050.9734,544.3736650000001,"M1019.6498,592.9315 L1082.297,592.9315 L1082.297,495.81583 L1019.6498,495.81583 z"
2842fd46458c2677,Zone05.svg,Z05,GLASS,H-I,5th FLOOR,Vertical,1114.6269499999999,544.3736650000001,"M1083.3033,592.9315 L1145.9506,592.9315 L1145.9506,495.81583 L1083.3033,495.81583 z"
a908bf0e59623226,Zone05.svg,Z05,GLASS,H-I,5th FLOOR,Vertical,1114.6269499999999,544.3736650000001,"M1145.9506,592.9315 L1083.3033,592.9315 L1083.3033,495.81583 L1145.9506,495.81583 z"
9a97f3f990258921,Zone05.svg,Z05,GLASS,H-I,5th FLOOR,Vertical,1050.9734,544.3736650000001,"M1019.6498,592.9315 L1082.297,592.9315 L1082.297,495.81583 L1019.6498,495.81583 z"
b78e96700f53e4b6,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Vertical,1899.6037999999999,544.373825,"M1930.9274,592.9317 L1868.2802,592.9317 L1868.2802,495.81595 L1930.9274,495.81595 z"
51bae3faa9ffe72c,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Vertical,1835.9501500000001,544.373825,"M1804.6266,592.9317 L1867.2737,592.9317 L1867.2737,495.81595 L1804.6266,495.81595 z"
98251bce3425ec01,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Vertical,1507.11535,544.373825,"M1475.7917,592.9317 L1538.439,592.9317 L1538.439,495.81595 L1475.7917,495.81595 z"
fe1448baeac8581c,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Vertical,1443.4618500000001,544.373825,"M1412.1383,592.9317 L1474.7854,592.9317 L1474.7854,495.81595 L1412.1383,495.81595 z"
a0b2dab2cbee81bf,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Vertical,1639.70595,544.373825,"M1608.3824,592.9317 L1671.0295,592.9317 L1671.0295,495.81595 L1608.3824,495.81595 z"
0a88fc84d40834db,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Vertical,2880.8247,544.373825,"M2849.5012,592.9317 L2912.1482,592.9317 L2912.1482,495.81595 L2849.5012,495.81595 z"
001e52c5d750dcae,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Vertical,2684.5804,544.373825,"M2715.904,592.9317 L2653.2568,592.9317 L2653.2568,495.81595 L2715.904,495.81595 z"
0a88fc84d40834db,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Vertical,2880.8247,544.373825,"M2849.5012,592.9317 L2912.1482,592.9317 L2912.1482,495.81595 L2849.5012,495.81595 z"
3447e6a827402891,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Vertical,2817.17115,544.373825,"M2785.8477,592.9317 L2848.4946,592.9317 L2848.4946,495.81595 L2785.8477,495.81595 z"
3447e6a827402891,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Vertical,2817.17115,544.373825,"M2785.8477,592.9317 L2848.4946,592.9317 L2848.4946,495.81595 L2785.8477,495.81595 z"
0b6d8ed573f4d5e3,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Vertical,2620.927,544.373825,"M2589.6035,592.9317 L2652.2505,592.9317 L2652.2505,495.81595 L2589.6035,495.81595 z"
77293c93997c6d2d,Zone05.svg,Z05,GLASS,L-M,5th FLOOR,Vertical,2684.5804,544.373825,"M2653.2568,592.9317 L2715.904,592.9317 L2715.904,495.81595 L2653.2568,495.81595 z"
4eb1020c46cbc5ec,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Vertical,1703.3595500000001,544.373825,"M1734.6832,592.9317 L1672.0359,592.9317 L1672.0359,495.81595 L1734.6832,495.81595 z"
699c0bd46f85a0de,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Vertical,2095.848,544.373825,"M2064.5244,592.9317 L2127.1716,592.9317 L2127.1716,495.81595 L2064.5244,495.81595 z"
bd4d117752ce3540,Zone05.svg,Z05,GLASS,K-L,5th FLOOR,Vertical,2228.4386,544.373825,"M2197.115,592.9317 L2259.7622,592.9317 L2259.7622,495.81595 L2197.115,495.81595 z"
6206d958c60b830f,Zone05.svg,Z05,GLASS,K-L,5th FLOOR,Vertical,2292.0922,544.373825,"M2260.7686,592.9317 L2323.4158,592.9317 L2323.4158,495.81595 L2260.7686,495.81595 z"
85ce140a924b5e2e,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Vertical,2032.19435,544.373825,"M2000.8707,592.9317 L2063.518,592.9317 L2063.518,495.81595 L2000.8707,495.81595 z"
699c0bd46f85a0de,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Vertical,2095.848,544.373825,"M2064.5244,592.9317 L2127.1716,592.9317 L2127.1716,495.81595 L2064.5244,495.81595 z"
03e5d46ce7c57520,Zone05.svg,Z05,GLASS,K-L,5th FLOOR,Vertical,2424.68285,544.373825,"M2393.3594,592.9317 L2456.0063,592.9317 L2456.0063,495.81595 L2393.3594,495.81595 z"
ab8207392210f44a,Zone05.svg,Z05,GLASS,K-L,5th FLOOR,Vertical,2488.33635,544.373825,"M2457.0127,592.9317 L2519.66,592.9317 L2519.66,495.81595 L2457.0127,495.81595 z"
51bae3faa9ffe72c,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Vertical,1835.9501500000001,544.373825,"M1804.6266,592.9317 L1867.2737,592.9317 L1867.2737,495.81595 L1804.6266,495.81595 z"
30da9e3ec929a33f,Zone05.svg,Z05,GLASS,J-K,5th FLOOR,Vertical,1899.6037999999999,544.373825,"M1868.2802,592.9317 L1930.9274,592.9317 L1930.9274,495.81595 L1868.2802,495.81595 z"
9d48ecb845d68388,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Vertical,1703.3595500000001,544.373825,"M1672.0359,592.9317 L1734.6832,592.9317 L1734.6832,495.81595 L1672.0359,495.81595 z"
fe1448baeac8581c,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Vertical,1443.4618500000001,544.373825,"M1412.1383,592.9317 L1474.7854,592.9317 L1474.7854,495.81595 L1412.1383,495.81595 z"
98251bce3425ec01,Zone05.svg,Z05,GLASS,I-J,5th FLOOR,Vertical,1507.11535,544.373825,"M1475.7917,592.9317 L1538.439,592.9317 L1538.439,495.81595 L1475.7917,495.81595 z"
