element_id,element_type,zone_name,svg_file_name,axis_span,floor_level,contractor,block,plan_file,x_coord,y_coord,panel_orientation,width_cm,height_cm,area_sqm,created_at
Z07-GL-524-A-شآ,GLASS,Z07,Zone07.svg,S-T,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,786.381,1106.13,,,,,2025-07-05 16:48:40
Z07-GL-525-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1742.0,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-526-A-شآ,GLASS,Z07,Zone07.svg,W-X,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,2300.78,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-527-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1806.95,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-528-A-شآ,GLASS,Z07,Zone07.svg,V-W,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1971.56,1632.88,,,,,2025-07-05 16:48:40
Z07-GL-529-A-شآ,GLASS,Z07,Zone07.svg,W-X,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,2366.62,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-53-A-شآ,GLASS,Z07,Zone07.svg,S-T,GROUND FLOOR,شرکت آتیه نما,A,Zone07.svg,786.381,1943.55,,,,,2025-07-05 16:48:40
Z07-GL-530-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1905.72,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-531-A-شآ,GLASS,Z07,Zone07.svg,X-Y,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,2844.76,1632.88,,,,,2025-07-05 16:48:40
Z07-GL-532-A-شآ,GLASS,Z07,Zone07.svg,W-X,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,2415.12,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-533-A-شآ,GLASS,Z07,Zone07.svg,V-W,5th FLOOR,شرکت آتیه نما,A,Zone07.svg,1742.0,579.381,,,,,2025-07-05 16:48:40
Z07-GL-534-A-شآ,GLASS,Z07,Zone07.svg,X-Y,GROUND FLOOR,شرکت آتیه نما,A,Zone07.svg,2844.76,1696.64,,,,,2025-07-05 16:48:40
Z07-GL-535-A-شآ,GLASS,Z07,Zone07.svg,X-Y,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,2680.78,1551.69,,,,,2025-07-05 16:48:40
Z07-GL-536-A-شآ,GLASS,Z07,Zone07.svg,X-Y,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2795.64,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-537-A-شآ,GLASS,Z07,Zone07.svg,X-Y,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,2795.64,1551.69,,,,,2025-07-05 16:48:40
Z07-GL-538-A-شآ,GLASS,Z07,Zone07.svg,X-Y,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,2795.64,1632.88,,,,,2025-07-05 16:48:40
Z07-GL-539-A-شآ,GLASS,Z07,Zone07.svg,X-Y,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,2680.78,1632.88,,,,,2025-07-05 16:48:40
Z07-GL-54-A-شآ,GLASS,Z07,Zone07.svg,S-T,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,556.815,643.148,,,,,2025-07-05 16:48:40
Z07-GL-540-A-شآ,GLASS,Z07,Zone07.svg,S-T,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,556.815,1024.94,,,,,2025-07-05 16:48:40
Z07-GL-541-A-شآ,GLASS,Z07,Zone07.svg,V-W,5th FLOOR,شرکت آتیه نما,A,Zone07.svg,1856.34,498.191,,,,,2025-07-05 16:48:40
Z07-GL-542-A-شآ,GLASS,Z07,Zone07.svg,X-Y,GROUND FLOOR,شرکت آتیه نما,A,Zone07.svg,2680.78,1696.64,,,,,2025-07-05 16:48:40
Z07-GL-543-A-شآ,GLASS,Z07,Zone07.svg,X-Y,GROUND FLOOR,شرکت آتیه نما,A,Zone07.svg,2795.64,1696.64,,,,,2025-07-05 16:48:40
Z07-GL-544-A-شآ,GLASS,Z07,Zone07.svg,S-T,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,671.155,1169.89,,,,,2025-07-05 16:48:40
Z07-GL-545-A-شآ,GLASS,Z07,Zone07.svg,X-Y,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2729.28,1387.58,,,,,2025-07-05 16:48:40
Z07-GL-546-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1608.54,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-547-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1543.58,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-548-A-شآ,GLASS,Z07,Zone07.svg,X-Y,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2729.28,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-549-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1494.2,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-55-A-شآ,GLASS,Z07,Zone07.svg,S-T,GROUND FLOOR,شرکت آتیه نما,A,Zone07.svg,834.877,1943.55,,,,,2025-07-05 16:48:40
Z07-GL-550-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1461.28,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-551-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1411.89,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-552-A-شآ,GLASS,Z07,Zone07.svg,S-T,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,720.537,1106.13,,,,,2025-07-05 16:48:40
Z07-GL-553-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1346.94,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-554-A-شآ,GLASS,Z07,Zone07.svg,X-Y,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2844.76,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-555-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1346.94,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-556-A-شآ,GLASS,Z07,Zone07.svg,S-T,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,621.772,1106.13,,,,,2025-07-05 16:48:40
Z07-GL-557-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1411.89,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-558-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1461.28,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-559-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1494.2,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-56-A-شآ,GLASS,Z07,Zone07.svg,S-T,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,720.537,643.148,,,,,2025-07-05 16:48:40
Z07-GL-560-A-شآ,GLASS,Z07,Zone07.svg,S-T,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,556.815,1024.94,,,,,2025-07-05 16:48:40
Z07-GL-561-A-شآ,GLASS,Z07,Zone07.svg,X-Y,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2844.76,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-562-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1543.58,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-563-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1608.54,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-564-A-شآ,GLASS,Z07,Zone07.svg,U-V,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1608.54,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-565-A-شآ,GLASS,Z07,Zone07.svg,U-V,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1543.58,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-566-A-شآ,GLASS,Z07,Zone07.svg,X-Y,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,2844.76,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-567-A-شآ,GLASS,Z07,Zone07.svg,U-V,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1494.2,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-568-A-شآ,GLASS,Z07,Zone07.svg,S-T,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,834.877,1024.94,,,,,2025-07-05 16:48:40
Z07-GL-569-A-شآ,GLASS,Z07,Zone07.svg,U-V,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1461.28,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-57-A-شآ,GLASS,Z07,Zone07.svg,S-T,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,786.381,643.148,,,,,2025-07-05 16:48:40
Z07-GL-570-A-شآ,GLASS,Z07,Zone07.svg,U-V,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1411.89,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-571-A-شآ,GLASS,Z07,Zone07.svg,U-V,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1346.94,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-572-A-شآ,GLASS,Z07,Zone07.svg,X-Y,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2795.64,1169.89,,,,,2025-07-05 16:48:40
Z07-GL-573-A-شآ,GLASS,Z07,Zone07.svg,X-Y,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2680.78,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-574-A-شآ,GLASS,Z07,Zone07.svg,X-Y,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,2844.76,1106.13,,,,,2025-07-05 16:48:40
Z07-GL-575-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1346.94,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-576-A-شآ,GLASS,Z07,Zone07.svg,X-Y,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,2729.28,1124.21,,,,,2025-07-05 16:48:40
Z07-GL-577-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1411.89,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-578-A-شآ,GLASS,Z07,Zone07.svg,X-Y,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2795.64,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-579-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1461.28,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-58-A-شآ,GLASS,Z07,Zone07.svg,S-T,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,834.877,643.148,,,,,2025-07-05 16:48:40
Z07-GL-580-A-شآ,GLASS,Z07,Zone07.svg,X-Y,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2795.64,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-581-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1494.2,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-582-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1543.58,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-583-A-شآ,GLASS,Z07,Zone07.svg,X-Y,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2680.78,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-584-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1510.66,1169.89,,,,,2025-07-05 16:48:40
Z07-GL-585-A-شآ,GLASS,Z07,Zone07.svg,U-V,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1411.89,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-586-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1608.54,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-587-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1608.54,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-588-A-شآ,GLASS,Z07,Zone07.svg,U-V,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,1625.0,1106.13,,,,,2025-07-05 16:48:40
Z07-GL-589-A-شآ,GLASS,Z07,Zone07.svg,X-Y,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,2680.78,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-59-A-شآ,GLASS,Z07,Zone07.svg,W-X,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,2415.12,1632.88,,,,,2025-07-05 16:48:40
Z07-GL-590-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1543.58,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-591-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1494.2,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-592-A-شآ,GLASS,Z07,Zone07.svg,U-V,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,1510.66,1106.13,,,,,2025-07-05 16:48:40
Z07-GL-593-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1461.28,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-594-A-شآ,GLASS,Z07,Zone07.svg,X-Y,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,2795.64,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-595-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1411.89,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-596-A-شآ,GLASS,Z07,Zone07.svg,U-V,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1346.94,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-597-A-شآ,GLASS,Z07,Zone07.svg,X-Y,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,2729.28,1124.21,,,,,2025-07-05 16:48:40
Z07-GL-598-A-شآ,GLASS,Z07,Zone07.svg,U-V,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1346.94,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-599-A-شآ,GLASS,Z07,Zone07.svg,X-Y,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,2729.28,1024.94,,,,,2025-07-05 16:48:40
Z07-GL-6-A-شآ,GLASS,Z07,Zone07.svg,X-Y,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,2532.12,761.565,,,,,2025-07-05 16:48:40
Z07-GL-60-A-شآ,GLASS,Z07,Zone07.svg,U-V,5th FLOOR,شرکت آتیه نما,A,Zone07.svg,1461.28,498.191,,,,,2025-07-05 16:48:40
Z07-GL-600-A-شآ,GLASS,Z07,Zone07.svg,V-W,5th FLOOR,شرکت آتیه نما,A,Zone07.svg,2020.06,579.381,,,,,2025-07-05 16:48:40
Z07-GL-601-A-شآ,GLASS,Z07,Zone07.svg,U-V,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1461.28,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-602-A-شآ,GLASS,Z07,Zone07.svg,X-Y,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,2844.76,1024.94,,,,,2025-07-05 16:48:40
Z07-GL-603-A-شآ,GLASS,Z07,Zone07.svg,U-V,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1494.2,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-604-A-شآ,GLASS,Z07,Zone07.svg,U-V,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,1510.66,1024.94,,,,,2025-07-05 16:48:40
Z07-GL-605-A-شآ,GLASS,Z07,Zone07.svg,U-V,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1543.58,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-606-A-شآ,GLASS,Z07,Zone07.svg,U-V,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1608.54,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-607-A-شآ,GLASS,Z07,Zone07.svg,X-Y,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2844.76,1169.89,,,,,2025-07-05 16:48:40
Z07-GL-608-A-شآ,GLASS,Z07,Zone07.svg,T-U,GROUND FLOOR,شرکت آتیه نما,A,Zone07.svg,1181.44,1696.64,,,,,2025-07-05 16:48:40
Z07-GL-609-A-شآ,GLASS,Z07,Zone07.svg,X-Y,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,2680.78,1024.94,,,,,2025-07-05 16:48:40
Z07-GL-61-A-شآ,GLASS,Z07,Zone07.svg,S-T,5th FLOOR,شرکت آتیه نما,A,Zone07.svg,786.381,498.191,,,,,2025-07-05 16:48:40
Z07-GL-610-A-شآ,GLASS,Z07,Zone07.svg,X-Y,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,2795.64,1024.94,,,,,2025-07-05 16:48:40
Z07-GL-611-A-شآ,GLASS,Z07,Zone07.svg,S-T,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,621.772,643.148,,,,,2025-07-05 16:48:40
Z07-GL-612-A-شآ,GLASS,Z07,Zone07.svg,X-Y,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,2795.64,1106.13,,,,,2025-07-05 16:48:40
Z07-GL-613-A-شآ,GLASS,Z07,Zone07.svg,X-Y,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,2680.78,1106.13,,,,,2025-07-05 16:48:40
Z07-GL-614-A-شآ,GLASS,Z07,Zone07.svg,X-Y,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2680.78,1169.89,,,,,2025-07-05 16:48:40
Z07-GL-615-A-شآ,GLASS,Z07,Zone07.svg,X-Y,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2795.64,1169.89,,,,,2025-07-05 16:48:40
Z07-GL-616-A-شآ,GLASS,Z07,Zone07.svg,X-Y,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,2729.28,860.836,,,,,2025-07-05 16:48:40
Z07-GL-617-A-شآ,GLASS,Z07,Zone07.svg,V-W,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1806.95,1551.69,,,,,2025-07-05 16:48:40
Z07-GL-618-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2020.06,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-619-A-شآ,GLASS,Z07,Zone07.svg,X-Y,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,2729.28,860.836,,,,,2025-07-05 16:48:40
Z07-GL-62-A-شآ,GLASS,Z07,Zone07.svg,S-T,5th FLOOR,شرکت آتیه نما,A,Zone07.svg,720.537,498.191,,,,,2025-07-05 16:48:40
Z07-GL-620-A-شآ,GLASS,Z07,Zone07.svg,T-U,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,951.876,1632.88,,,,,2025-07-05 16:48:40
Z07-GL-621-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1971.56,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-622-A-شآ,GLASS,Z07,Zone07.svg,X-Y,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,2729.28,761.565,,,,,2025-07-05 16:48:40
Z07-GL-623-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1856.34,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-624-A-شآ,GLASS,Z07,Zone07.svg,X-Y,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,2844.76,761.565,,,,,2025-07-05 16:48:40
Z07-GL-625-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1742.0,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-626-A-شآ,GLASS,Z07,Zone07.svg,X-Y,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,2844.76,761.565,,,,,2025-07-05 16:48:40
Z07-GL-627-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1806.95,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-628-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1856.34,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-629-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1905.72,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-63-A-شآ,GLASS,Z07,Zone07.svg,U-V,5th FLOOR,شرکت آتیه نما,A,Zone07.svg,1625.0,579.381,,,,,2025-07-05 16:48:40
Z07-GL-630-A-شآ,GLASS,Z07,Zone07.svg,X-Y,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,2844.76,842.755,,,,,2025-07-05 16:48:40
Z07-GL-631-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2020.06,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-632-A-شآ,GLASS,Z07,Zone07.svg,T-U,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1181.44,1551.69,,,,,2025-07-05 16:48:40
Z07-GL-633-A-شآ,GLASS,Z07,Zone07.svg,V-W,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1971.56,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-634-A-شآ,GLASS,Z07,Zone07.svg,X-Y,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,2844.76,906.522,,,,,2025-07-05 16:48:40
Z07-GL-635-A-شآ,GLASS,Z07,Zone07.svg,V-W,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1856.34,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-636-A-شآ,GLASS,Z07,Zone07.svg,T-U,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1016.83,1551.69,,,,,2025-07-05 16:48:40
Z07-GL-637-A-شآ,GLASS,Z07,Zone07.svg,V-W,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1806.95,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-638-A-شآ,GLASS,Z07,Zone07.svg,V-W,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1742.0,1433.27,,,,,2025-07-05 16:48:40
Z07-GL-639-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1742.0,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-64-A-شآ,GLASS,Z07,Zone07.svg,S-T,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,671.155,643.148,,,,,2025-07-05 16:48:40
Z07-GL-640-A-شآ,GLASS,Z07,Zone07.svg,T-U,GROUND FLOOR,شرکت آتیه نما,A,Zone07.svg,951.876,1696.64,,,,,2025-07-05 16:48:40
Z07-GL-641-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1806.95,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-642-A-شآ,GLASS,Z07,Zone07.svg,U-V,GROUND FLOOR,شرکت آتیه نما,A,Zone07.svg,1461.28,1798.6,,,,,2025-07-05 16:48:40
Z07-GL-643-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1856.34,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-644-A-شآ,GLASS,Z07,Zone07.svg,X-Y,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,2795.64,761.565,,,,,2025-07-05 16:48:40
Z07-GL-645-A-شآ,GLASS,Z07,Zone07.svg,U-V,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,1625.0,906.522,,,,,2025-07-05 16:48:40
Z07-GL-646-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1971.56,1288.31,,,,,2025-07-05 16:48:40
Z07-GL-647-A-شآ,GLASS,Z07,Zone07.svg,X-Y,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,2795.64,842.755,,,,,2025-07-05 16:48:40
Z07-GL-648-A-شآ,GLASS,Z07,Zone07.svg,T-U,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1229.94,1632.88,,,,,2025-07-05 16:48:40
Z07-GL-649-A-شآ,GLASS,Z07,Zone07.svg,U-V,GROUND FLOOR,شرکت آتیه نما,A,Zone07.svg,1346.94,1798.6,,,,,2025-07-05 16:48:40
Z07-GL-65-A-شآ,GLASS,Z07,Zone07.svg,S-T,5th FLOOR,شرکت آتیه نما,A,Zone07.svg,671.155,498.191,,,,,2025-07-05 16:48:40
Z07-GL-650-A-شآ,GLASS,Z07,Zone07.svg,U-V,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,1510.66,906.522,,,,,2025-07-05 16:48:40
Z07-GL-651-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,2020.06,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-652-A-شآ,GLASS,Z07,Zone07.svg,T-U,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1066.21,1632.88,,,,,2025-07-05 16:48:40
Z07-GL-653-A-شآ,GLASS,Z07,Zone07.svg,X-Y,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,2680.78,842.755,,,,,2025-07-05 16:48:40
Z07-GL-654-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1905.72,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-655-A-شآ,GLASS,Z07,Zone07.svg,S-T,4th FLOOR,شرکت آتیه نما,A,Zone07.svg,671.155,643.148,,,,,2025-07-05 16:48:40
Z07-GL-656-A-شآ,GLASS,Z07,Zone07.svg,T-U,1ST FLOOR,شرکت آتیه نما,A,Zone07.svg,1016.83,1551.69,,,,,2025-07-05 16:48:40
Z07-GL-657-A-شآ,GLASS,Z07,Zone07.svg,V-W,2nd FLOOR,شرکت آتیه نما,A,Zone07.svg,1806.95,1369.5,,,,,2025-07-05 16:48:40
Z07-GL-658-A-شآ,GLASS,Z07,Zone07.svg,X-Y,3rd FLOOR,شرکت آتیه نما,A,Zone07.svg,2795.64,906.522,,,,,2025-07-05 16:48:40
